date,value
1928-12-07,18667.9
1928-12-10,18614.33
1928-12-11,19042.81
1928-12-12,18894.64
1928-12-13,18830.75
1928-12-14,18866.88
1928-12-17,18732.02
1928-12-18,18932.8
1928-12-19,19160.35
1928-12-20,19231.6
1928-12-21,19437.74
1928-12-24,19631.14
1928-12-26,19570.65
1928-12-27,19700.19
1928-12-28,19964.54
1928-12-31,20277.31
1929-01-02,20580.03
1929-01-03,20603.26
1929-01-04,20599.73
1929-01-07,20158.29
1929-01-08,20114.52
1929-01-09,20358.48
1929-01-10,20416.07
1929-01-11,20410.54
1929-01-14,20409.55
1929-01-15,20212.17
1929-01-16,20398.7
1929-01-17,20546.16
1929-01-18,20557.03
1929-01-21,20634.37
1929-01-22,20758.77
1929-01-23,20871.46
1929-01-24,20700.92
1929-01-25,20947.86
1929-01-28,20967.75
1929-01-29,20913.84
1929-01-30,20987.64
1929-01-31,21275.78
1929-02-01,21398.72
1929-02-04,21314.36
1929-02-05,21365.06
1929-02-06,21193.69
1929-02-07,20568.03
1929-02-08,20374.25
1929-02-11,20822.06
1929-02-13,20846.6
1929-02-14,20718.99
1929-02-15,20387.05
1929-02-18,20334.08
1929-02-19,20378.38
1929-02-20,20553.2
1929-02-21,20706.92
1929-02-25,20768.6
1929-02-26,20847.08
1929-02-27,21071.79
1929-02-28,21288.38
1929-03-01,21506.35
1929-03-04,21263.35
1929-03-05,21121.71
1929-03-06,20793.03
1929-03-07,20953.95
1929-03-08,21078.39
1929-03-11,20808.13
1929-03-12,20863.04
1929-03-13,21070.39
1929-03-14,21399.9
1929-03-15,21631.85
1929-03-18,21603.02
1929-03-19,21610.34
1929-03-20,21617.66
1929-03-21,21527.7
1929-03-22,21283.12
1929-03-25,20418.62
1929-03-26,20184.6
1929-03-27,20849.46
1929-03-28,21192.2
1929-04-01,20716.19
1929-04-02,20965.59
1929-04-03,20742.07
1929-04-04,20993.86
1929-04-05,20839.32
1929-04-08,20671.9
1929-04-09,20494.92
1929-04-10,20598.19
1929-04-11,20811.16
1929-04-12,20945.15
1929-04-15,20825.33
1929-04-16,20838.63
1929-04-17,21054.08
1929-04-18,21137.01
1929-04-19,21133.6
1929-04-22,21355.42
1929-04-23,21452.35
1929-04-24,21403.84
1929-04-25,21278.39
1929-04-26,21264.32
1929-04-29,21273.88
1929-04-30,21627.85
1929-05-01,21655.3
1929-05-02,21689.27
1929-05-03,21855.6
1929-05-06,21816.75
1929-05-07,21672.08
1929-05-08,21697.41
1929-05-09,21581.74
1929-05-10,21840.04
1929-05-13,21309.48
1929-05-14,21502.74
1929-05-15,21437.56
1929-05-16,21456.18
1929-05-17,21569.23
1929-05-20,21113.49
1929-05-21,21127.61
1929-05-22,20461.43
1929-05-23,20779.99
1929-05-24,20685.83
1929-05-27,19956.68
1929-05-28,20183.56
1929-05-29,20207.15
1929-05-31,20325.75
1929-06-03,20718.04
1929-06-04,21012.42
1929-06-05,20951.67
1929-06-06,21012.61
1929-06-07,20922.44
1929-06-10,20743.27
1929-06-11,20830.57
1929-06-12,20841.17
1929-06-13,21103.96
1929-06-14,21173.78
1929-06-17,21503.19
1929-06-18,21544.24
1929-06-19,21408.7
1929-06-20,21505.23
1929-06-21,21653.8
1929-06-24,21684.39
1929-06-25,21855.89
1929-06-26,21982.85
1929-06-27,21996.23
1929-06-28,22207.59
1929-07-01,22489.01
1929-07-02,22741.54
1929-07-03,22819.51
1929-07-05,22929.71
1929-07-08,22981.52
1929-07-09,23009.76
1929-07-10,22943.69
1929-07-11,23004.01
1929-07-12,23218.61
1929-07-15,23210.26
1929-07-16,23324.66
1929-07-17,23390.64
1929-07-18,23365.58
1929-07-19,23445.7
1929-07-22,23226.27
1929-07-23,23468.49
1929-07-24,23356.52
1929-07-25,23478.65
1929-07-26,23387.75
1929-07-29,23020.75
1929-07-30,23228.6
1929-07-31,23482.46
1929-08-01,23676.16
1929-08-02,23899.87
1929-08-05,23882.37
1929-08-06,23773.68
1929-08-07,23534.72
1929-08-08,23750.04
1929-08-09,22896.19
1929-08-12,23609.12
1929-08-13,23777.89
1929-08-14,23814.72
1929-08-15,23887.33
1929-08-16,24320.85
1929-08-19,24510.86
1929-08-20,24588.04
1929-08-21,24500.72
1929-08-22,24712.63
1929-08-23,24948.6
1929-08-26,24998.45
1929-08-27,24982.17
1929-08-28,24978.39
1929-08-29,25191.93
1929-08-30,25470.27
1929-09-03,25565.75
1929-09-04,25434.06
1929-09-05,24952.05
1929-09-06,25469.78
1929-09-09,25408.13
1929-09-10,24974.89
1929-09-11,25275.81
1929-09-12,25026.81
1929-09-13,25093.1
1929-09-16,25414.88
1929-09-17,25258.55
1929-09-18,25373.45
1929-09-19,25379.76
1929-09-20,25162.73
1929-09-23,25079.71
1929-09-24,24699.72
1929-09-25,24663.88
1929-09-26,24901.85
1929-09-27,24302.93
1929-09-30,24185.64
1929-10-01,24025.51
1929-10-02,24209.99
1929-10-03,23325.81
1929-10-04,23047.74
1929-10-07,24371.83
1929-10-08,24373.75
1929-10-09,24329.36
1929-10-10,24674.32
1929-10-11,24639.26
1929-10-14,24518
1929-10-15,24355.66
1929-10-16,23614.73
1929-10-17,23862.19
1929-10-18,23312.85
1929-10-21,22362.37
1929-10-22,22806.91
1929-10-23,21522.4
1929-10-24,20699.79
1929-10-25,21013.98
1929-10-28,18583.36
1929-10-29,16354.82
1929-10-30,18346.49
1929-10-31,19468.91
1929-11-04,18637.95
1929-11-06,16824.83
1929-11-07,17195.29
1929-11-08,17200.78
1929-11-11,16241.3
1929-11-12,15270.37
1929-11-13,14421.63
1929-11-14,15556.88
1929-11-15,16529.48
1929-11-18,16339.7
1929-11-19,16766.47
1929-11-20,17180.92
1929-11-21,17552.35
1929-11-22,17475.45
1929-11-25,17285.3
1929-11-26,16893.25
1929-11-27,17062.5
1929-12-02,17071.86
1929-12-03,17549
1929-12-04,17872.76
1929-12-05,17800.35
1929-12-06,18160.79
1929-12-09,18191.64
1929-12-10,18258.01
1929-12-11,18169.44
1929-12-12,17272.76
1929-12-13,17606.96
1929-12-16,17402.9
1929-12-17,17513.39
1929-12-18,17417.92
1929-12-19,17000.74
1929-12-20,16450.75
1929-12-23,16488.28
1929-12-24,16564.93
1929-12-26,16913.6
1929-12-27,16877.22
1929-12-30,16881.31
1929-12-31,17336.24
1930-01-02,17172.39
1930-01-03,17281.42
1930-01-06,17409.31
1930-01-07,17290.04
1930-01-08,17270.13
1930-01-09,17486.85
1930-01-10,17449.24
1930-01-13,17417.55
1930-01-14,17449.75
1930-01-15,17485.5
1930-01-16,17383.19
1930-01-17,17248.45
1930-01-20,17333.05
1930-01-21,17434.43
1930-01-22,17454.46
1930-01-23,17619.38
1930-01-24,17741.81
1930-01-27,17935.63
1930-01-28,17839.65
1930-01-29,18020.7
1930-01-30,18066.63
1930-01-31,18318.64
1930-02-03,18355.48
1930-02-04,18501.01
1930-02-05,18693.96
