date,value
1887-10-05,13464.5
1887-10-06,13540.51
1887-10-07,13400.55
1887-10-10,13171.01
1887-10-11,13205.66
1887-10-12,12904.9
1887-10-13,13033.75
1887-10-14,12765.15
1887-10-17,12825.08
1887-10-18,12937.84
1887-10-19,12898.98
1887-10-20,13200.12
1887-10-21,13200.32
1887-10-24,12883.49
1887-10-25,13039.9
1887-10-26,13129.68
1887-10-27,13159.74
1887-10-28,13056.56
1887-10-31,12997.03
1887-11-01,13245.32
1887-11-02,13245.51
1887-11-03,13225.03
1887-11-04,13438.85
1887-11-07,13360.94
1887-11-09,13436.94
1887-11-10,13303.9
1887-11-11,13460.29
1887-11-14,13648.84
1887-11-15,13708.75
1887-11-16,13878.91
1887-11-17,13920.44
1887-11-18,13925.23
1887-11-21,13799.08
1887-11-22,13840.62
1887-11-23,13960.24
1887-11-25,13939.76
1887-11-28,13703.37
1887-11-29,13719.64
1887-11-30,13655.52
1887-12-01,13602.88
1887-12-02,13708.73
1887-12-05,13851.31
1887-12-06,13722.88
1887-12-07,13670.25
1887-12-08,13537.23
1887-12-09,13622.4
1887-12-12,13381.44
1887-12-13,13328.81
1887-12-14,13501.25
1887-12-15,13466.99
1887-12-16,13496.74
1887-12-19,13452.68
1887-12-20,13427.22
1887-12-21,13464.52
1887-12-22,13515.77
1887-12-23,13620.48
1887-12-27,13701.95
1887-12-28,13636.97
1887-12-29,13734.7
1887-12-30,13709.24
1888-01-03,13669.83
1888-01-04,13614.15
1888-01-05,13677.02
1888-01-06,13749.18
1888-01-09,13865.51
1888-01-10,13860.96
1888-01-11,13777.39
1888-01-12,13805.39
1888-01-13,13745.06
1888-01-16,13789.33
1888-01-17,13770.84
1888-01-18,13773.27
1888-01-19,13617.65
1888-01-20,13610.78
1888-01-23,13580.68
1888-01-24,13562.19
1888-01-25,13641.32
1888-01-26,13732.07
1888-01-27,13780.98
1888-01-30,13881.02
1888-01-31,13785.84
1888-02-01,13788.27
1888-02-02,13714
1888-02-03,13679.25
1888-02-06,13642.17
1888-02-07,13632.98
1888-02-08,13554.07
1888-02-09,13614.6
1888-02-10,13654.22
1888-02-13,13598.55
1888-02-14,13589.36
1888-02-15,13661.51
1888-02-16,13691.82
1888-02-17,13810.45
1888-02-20,13722.25
1888-02-21,13724.68
1888-02-23,13775.91
1888-02-24,13771.37
1888-02-27,13585.57
1888-02-28,13636.8
1888-02-29,13555.57
1888-03-01,13639.33
1888-03-02,13560.43
1888-03-05,13421.12
1888-03-06,13483.96
1888-03-07,13381.83
1888-03-08,13381.94
1888-03-09,13409.93
1888-03-14,13433.27
1888-03-15,13449.65
1888-03-16,13329.04
1888-03-19,13427.73
1888-03-20,13274.97
1888-03-21,13047.01
1888-03-22,13162.15
1888-03-23,13089.29
1888-03-26,13063.43
1888-03-27,13018.77
1888-03-28,12955.32
1888-03-29,12938.86
1888-04-02,12647.47
1888-04-03,12811.95
1888-04-04,13025.77
1888-04-05,13035.16
1888-04-06,13234.88
1888-04-09,13084.48
1888-04-10,12966.99
1888-04-11,12985.77
1888-04-12,13046.86
1888-04-13,13126.73
1888-04-16,13152.57
1888-04-17,13241.84
1888-04-18,13201.89
1888-04-19,13307.61
1888-04-20,13375.73
1888-04-23,13490.85
1888-04-24,13627.1
1888-04-25,13676.43
1888-04-26,13746.9
1888-04-27,13737.48
1888-04-30,14005.31
1888-05-01,14082.82
1888-05-02,13887.8
1888-05-03,13887.78
1888-05-04,13821.98
1888-05-07,13713.9
1888-05-08,13605.81
1888-05-09,13688.02
1888-05-10,13547.05
1888-05-11,13624.56
1888-05-14,13608.1
1888-05-15,13575.2
1888-05-16,13636.26
1888-05-17,13556.37
1888-05-18,13617.44
1888-05-21,13631.52
1888-05-22,13553.98
1888-05-23,13495.24
1888-05-24,13401.26
1888-05-25,13528.1
1888-05-28,13281.42
1888-05-29,13365.98
1888-05-31,13297.84
1888-06-01,13321.32
1888-06-04,13365.94
1888-06-05,13297.81
1888-06-06,13321.28
1888-06-07,13419.93
1888-06-08,13389.38
1888-06-11,13114.54
1888-06-12,13149.76
1888-06-13,13076.93
1888-06-14,13159.13
1888-06-15,13215.47
1888-06-18,13372.12
1888-06-19,13305.38
1888-06-20,13312.32
1888-06-21,13385.79
1888-06-22,13440.25
1888-06-25,13285.59
1888-06-26,13297.28
1888-06-27,13318.47
1888-06-28,13358.67
1888-06-29,13406
1888-07-02,13313.13
1888-07-03,13329.57
1888-07-05,13386.4
1888-07-06,13571.55
1888-07-09,13521.45
1888-07-10,13704.22
1888-07-11,13801.45
1888-07-12,13741.84
1888-07-13,13910.35
1888-07-16,13952.92
1888-07-17,14085.78
1888-07-18,14111.72
1888-07-19,14006.97
1888-07-20,14006.77
1888-07-23,14151.51
1888-07-24,14270.11
1888-07-25,14003.79
1888-07-26,14255.44
1888-07-27,14281.38
1888-07-30,14264.54
1888-07-31,14376.01
1888-08-01,14394.81
1888-08-02,14385.1
1888-08-03,14363.52
1888-08-06,14558.13
1888-08-07,14607.82
1888-08-08,14657.51
1888-08-09,14590.78
1888-08-10,14654.72
1888-08-13,14654.52
1888-08-14,14461.88
1888-08-15,14570.96
1888-08-16,14489.98
1888-08-17,14309.22
1888-08-20,14461.06
1888-08-21,14563.01
1888-08-22,14574.68
1888-08-23,14576.85
1888-08-24,14560.02
1888-08-27,14709.48
1888-08-28,14782.91
1888-08-29,14754.2
1888-08-30,14753.99
1888-08-31,14734.78
1888-09-04,14912.74
1888-09-05,14960.04
1888-09-06,14881.44
1888-09-07,14966.75
1888-09-10,14897.66
1888-09-11,14966.34
1888-09-12,14930.5
1888-09-13,14704.63
1888-09-14,14609.41
1888-09-17,14528.44
1888-09-18,14677.88
1888-09-19,14846.32
1888-09-20,14846.12
1888-09-21,14713.2
1888-09-24,14590.81
1888-09-25,14626.83
1888-09-26,14744.46
1888-09-27,14917.29
1888-09-28,15018.11
1888-10-01,15104.53
1888-10-02,14986.95
1888-10-03,14960.56
1888-10-04,14998.98
1888-10-05,14912.6
1888-10-08,14775.81
1888-10-09,14915.03
1888-10-10,14833.45
1888-10-11,14883.87
1888-10-12,14922.29
1888-10-15,14761.51
1888-10-16,14819.13
1888-10-17,14809.55
1888-10-18,14903.16
1888-10-19,14814.38
1888-10-22,14764.01
1888-10-23,14790.42
1888-10-24,14749.65
1888-10-25,14776.06
1888-10-26,14838.48
1888-10-29,14663.31
1888-10-30,14728.13
1888-10-31,14766.54
1888-11-01,14852.95
1888-11-02,14807.37
1888-11-05,14896.18
1888-11-07,14956.19
1888-11-08,14865.02
1888-11-09,14884.24
1888-11-12,14728.28
1888-11-13,14615.52
1888-11-14,14677.93
1888-11-15,14625.16
1888-11-16,14675.57
1888-11-19,14591.61
1888-11-20,14680.41
1888-11-21,14481.27
1888-11-22,14474.1
1888-11-23,14543.7
1888-11-26,14433.35
1888-11-27,14591.73
1888-11-28,14570.16
1888-12-03,14272.66
1888-12-04,14212.7
1888-12-05,14145.54
1888-12-06,14327.91
1888-12-07,14361.52
1888-12-10,14229.58
1888-12-11,14330.37
1888-12-12,14474.35
1888-12-13,14400
1888-12-14,14325.64
1888-12-17,14551.19
1888-12-18,14467.24
1888-12-19,14587.22
1888-12-20,14592.04
1888-12-21,14717.27
1888-12-24,15003.55
1888-12-26,14993.97
1888-12-27,14897.1
1888-12-28,14904.5
1888-12-31,14979.8
1889-01-02,14904.75
1889-01-03,14822.44
1889-01-04,14832.26
1889-01-07,14871.19
1889-01-08,14800.99
1889-01-09,14873.86
1889-01-10,14873.99
1889-01-11,14956.56
1889-01-14,15114.3
1889-01-15,15010.16
1889-01-16,14932.69
1889-01-17,15022.53
1889-01-18,14932.95
1889-01-21,14998.54
1889-01-22,14947.75
1889-01-23,14896.95
1889-01-24,14918.9
1889-01-25,14945.7
1889-01-28,14972.5
1889-01-29,15025.96
1889-01-30,15028.51
1889-01-31,15120.77
1889-02-01,15261.52
1889-02-04,15169.51
1889-02-05,15140.54
1889-02-06,15206.12
1889-02-07,15262.01
1889-02-08,15148.19
1889-02-11,15235.59
1889-02-12,15196.93
1889-02-13,15199.47
1889-02-14,15250.51
1889-02-15,15287
1889-02-18,15289.55
1889-02-19,15197.55
1889-02-20,15197.67
1889-02-21,15110.52
1889-02-25,15100.95
1889-02-26,15161.68
1889-02-27,15101.2
1889-02-28,15120.72
1889-03-01,15205.69
1889-03-04,15271.27
1889-03-05,15193.82
1889-03-06,15138.19
1889-03-07,15155.28
1889-03-08,15119.05
1889-03-11,15029.48
1889-03-12,15027.18
1889-03-13,14983.68
1889-03-14,14903.81
1889-03-15,14765.65
1889-03-18,14608.72
1889-03-19,14777.48
1889-03-20,14818.9
1889-03-21,14872.56
1889-03-22,14833.18
1889-03-25,14781.55
1889-03-26,14761.75
1889-03-27,14844.8
1889-03-28,14785.83
1889-03-29,14670.54
1889-04-01,14734
1889-04-02,14829.28
1889-04-03,14777.66
1889-04-04,14882.73
1889-04-05,14978.02
1889-04-08,14899.46
1889-04-09,14967.81
1889-04-10,15055.74
1889-04-11,15124.09
1889-04-12,15145.91
1889-04-15,15074.7
1889-04-16,15057.36
1889-04-17,15062.05
1889-04-18,15069.18
1889-04-22,15120.39
1889-04-23,15049.18
1889-04-24,15107.73
1889-04-25,15237.27
1889-04-26,15200.34
1889-05-02,15298.06
1889-05-03,15356.6
1889-05-06,15366.19
1889-05-07,15317.01
1889-05-08,15368.21
1889-05-09,15309.25
1889-05-10,15250.28
1889-05-13,15357.79
1889-05-14,15342.89
1889-05-15,15394.09
1889-05-16,15423.25
1889-05-17,15430.39
1889-05-20,15552.57
1889-05-21,15569.5
1889-05-22,15608.45
1889-05-23,15752.66
1889-05-24,15727.97
1889-05-27,15830.57
1889-05-28,15911.13
1889-05-29,15830.14
1889-05-31,15893.57
1889-06-03,15876.22
1889-06-04,15861.32
1889-06-05,15951.67
1889-06-06,15973.48
1889-06-07,15975.72
1889-06-10,16007.32
1889-06-11,16068.3
1889-06-12,16097.46
1889-06-13,16094.79
1889-06-14,16004.01
1889-06-17,15994.01
1889-06-18,16089.25
1889-06-19,15986.23
1889-06-20,16003.15
1889-06-21,15960
1889-06-24,15895.61
1889-06-25,15902.88
1889-06-26,15907.69
1889-06-27,15848.25
1889-06-28,15776.45
1889-07-01,15825.73
1889-07-02,15721.82
1889-07-03,15566.02
1889-07-05,15546.11
1889-07-08,15385.37
1889-07-09,15407.48
1889-07-10,15501.23
1889-07-11,15641.93
1889-07-12,15439.19
1889-07-15,15542.82
1889-07-16,15547.63
1889-07-17,15503.02
1889-07-18,15428.77
1889-07-19,15356.98
1889-07-22,15260.49
1889-07-23,15408.59
1889-07-24,15376.34
1889-07-25,15465.15
1889-07-26,15430.42
1889-07-29,15435.23
1889-07-30,15509.21
1889-07-31,15538.72
1889-08-01,15548.46
1889-08-02,15590.32
1889-08-05,15733.47
1889-08-06,15792.62
1889-08-07,15787.55
1889-08-08,15851.64
1889-08-09,15915.73
1889-08-12,15984.76
1889-08-13,15945.09
1889-08-14,15944.95
1889-08-15,15962.11
1889-08-16,15991.61
1889-08-19,15924.77
1889-08-20,15946.87
1889-08-21,15971.43
1889-08-22,15768.73
1889-08-23,15766.13
1889-08-26,15978.42
1889-08-27,16067.21
1889-08-28,16133.76
1889-08-29,16133.62
1889-08-30,16187.82
1889-09-03,16377.87
1889-09-04,16348.09
1889-09-05,16520.85
1889-09-06,16570.11
1889-09-09,16597.13
1889-09-10,16513.01
1889-09-11,16648.71
1889-09-12,16609.05
1889-09-13,16608.91
1889-09-16,16448.22
1889-09-17,16514.76
1889-09-18,16482.51
1889-09-19,16514.47
1889-09-20,16455.94
1889-09-23,16508.15
1889-09-24,16433.22
1889-09-25,16510.36
1889-09-26,16580.02
1889-09-27,16584.86
1889-09-30,16599.67
1889-10-01,16554.65
1889-10-02,16586.92
1889-10-03,16422.25
1889-10-04,16432.07
1889-10-07,16269.9
1889-10-08,16309.64
1889-10-09,16429.15
1889-10-10,16426.52
1889-10-11,16336.64
1889-10-14,16463.62
1889-10-15,16358.79
1889-10-16,16371.11
1889-10-17,16211.44
1889-10-18,16288.57
1889-10-21,16059.11
1889-10-22,16191.08
1889-10-23,16300.61
1889-10-24,16255.6
1889-10-25,16412.48
1889-10-28,16315.14
1889-10-29,16319.98
1889-10-30,16332.3
