date,value
1972-01-17,12249.34
1972-01-18,12161.8
1972-01-19,12169.76
1972-01-20,12175.07
1972-01-21,12175.07
1972-01-24,12201.59
1972-01-25,12236.07
1972-01-26,12254.64
1972-01-27,12360.74
1972-01-28,12559.68
1972-01-31,12506.63
1972-02-01,12758.62
1972-02-02,13063.66
1972-02-03,12732.1
1972-02-04,12466.84
1972-02-07,12620.69
1972-02-08,12758.62
1972-02-09,12758.62
1972-02-10,12851.46
1972-02-11,12798.41
1972-02-14,12692.31
1972-02-15,12718.83
1972-02-16,12798.41
1972-02-17,12819.63
1972-02-18,12838.2
1972-02-22,12904.51
1972-02-23,12904.51
1972-02-24,12957.56
1972-02-25,12859.42
1972-02-28,12851.46
1972-02-29,12785.15
1972-03-01,12740.05
1972-03-02,12793.1
1972-03-03,12753.32
1972-03-06,12798.41
1972-03-07,12806.37
1972-03-08,12766.58
1972-03-09,12851.46
1972-03-10,12838.2
1972-03-13,12854.11
1972-03-14,12840.85
1972-03-15,12832.89
1972-03-16,12838.2
1972-03-17,12832.89
1972-03-20,12832.89
1972-03-21,12846.15
1972-03-22,12832.89
1972-03-23,12838.2
1972-03-24,12824.93
1972-03-27,12822.28
1972-03-28,12811.67
1972-03-29,12838.2
1972-03-30,12832.89
1972-04-03,12832.89
1972-04-04,12840.85
1972-04-05,12838.2
1972-04-06,12809.02
1972-04-07,12824.93
1972-04-10,12832.89
1972-04-11,12872.68
1972-04-12,12978.78
1972-04-13,12984.08
1972-04-14,13090.19
1972-04-17,13111.41
1972-04-18,13116.71
1972-04-19,13103.45
1972-04-20,13103.45
1972-04-21,13090.19
1972-04-24,13098.14
1972-04-25,13071.62
1972-04-26,13071.62
1972-04-27,13116.71
1972-04-28,13156.5
1972-05-01,13355.44
1972-05-02,13363.4
1972-05-03,13381.96
1972-05-04,13368.7
1972-05-05,13541.11
1972-05-08,13814.32
1972-05-09,14244.03
1972-05-10,14084.88
1972-05-11,14058.36
1972-05-12,14031.83
1972-05-15,14084.88
1972-05-16,14482.76
1972-05-17,15318.3
1972-05-18,15092.84
1972-05-19,15132.63
1972-05-22,15212.2
1972-05-23,15238.73
1972-05-24,15132.63
1972-05-25,15119.36
1972-05-26,15371.35
1972-05-30,15530.5
1972-05-31,15769.23
1972-06-01,15710.88
1972-06-02,15755.97
1972-06-05,15782.49
1972-06-06,16313
1972-06-07,17201.59
1972-06-08,17108.75
1972-06-09,16578.25
1972-06-12,16233.42
1972-06-13,16339.52
1972-06-14,16286.47
1972-06-15,16193.63
1972-06-16,16313
1972-06-19,16233.42
1972-06-20,16220.16
1972-06-21,16246.68
1972-06-22,16379.31
1972-06-23,16737.4
1972-06-26,16816.98
1972-06-27,16657.82
1972-06-28,16976.13
1972-06-29,17108.75
1972-06-30,17148.54
1972-07-03,17374.01
1972-07-05,17506.63
1972-07-06,17506.63
1972-07-07,17320.95
1972-07-10,17400.53
1972-07-11,17294.43
1972-07-12,17267.9
1972-07-13,17214.85
1972-07-14,17241.38
1972-07-17,17374.01
1972-07-18,17360.74
1972-07-19,17201.59
1972-07-20,17320.95
1972-07-21,17241.38
1972-07-24,17294.43
1972-07-25,17381.96
1972-07-26,17440.32
1972-07-27,17586.21
1972-07-28,18090.19
1972-07-31,18116.71
1972-08-01,18381.96
1972-08-02,18567.64
1972-08-03,18302.39
1972-08-04,18169.76
1972-08-07,17904.51
1972-08-08,17533.16
1972-08-09,17281.17
1972-08-10,17705.57
1972-08-11,17427.06
1972-08-14,17427.06
1972-08-15,17440.32
1972-08-16,17639.26
1972-08-17,17620.69
1972-08-18,17665.78
1972-08-21,17718.83
1972-08-22,17771.88
1972-08-23,17785.15
1972-08-24,17864.72
1972-08-25,17806.37
1972-08-28,17806.37
1972-08-29,17687
1972-08-30,17745.36
1972-08-31,17740.05
1972-09-01,17732.1
1972-09-05,17758.62
1972-09-06,17771.88
1972-09-07,17798.41
1972-09-08,17798.41
1972-09-11,17838.2
1972-09-12,17732.1
1972-09-13,17771.88
1972-09-14,17726.79
1972-09-15,17374.01
1972-09-18,16246.68
1972-09-19,17042.44
1972-09-20,17241.38
1972-09-21,17307.69
1972-09-22,16949.6
1972-09-25,16843.5
1972-09-26,16962.86
1972-09-27,16923.08
1972-09-28,17082.23
1972-09-29,17029.18
1972-10-02,17015.92
1972-10-03,17002.65
1972-10-04,17294.43
1972-10-05,17400.53
1972-10-06,17374.01
1972-10-09,17374.01
1972-10-10,17307.69
1972-10-11,17241.38
1972-10-12,17156.5
1972-10-13,17169.76
1972-10-16,17267.9
1972-10-17,17228.12
1972-10-18,17201.59
1972-10-19,17254.64
1972-10-20,17241.38
1972-10-23,17188.33
1972-10-24,17188.33
1972-10-25,17161.8
1972-10-26,17116.71
1972-10-27,17135.28
1972-10-30,17122.02
1972-10-31,17079.58
1972-11-01,16976.13
1972-11-02,16976.13
1972-11-03,17015.92
1972-11-06,16989.39
1972-11-08,16883.29
1972-11-09,16737.4
1972-11-10,16657.82
1972-11-13,16612.73
1972-11-14,16440.32
1972-11-15,16440.32
1972-11-16,16297.08
1972-11-17,16007.96
1972-11-20,16206.9
1972-11-21,16591.51
1972-11-22,16578.25
1972-11-24,16631.3
1972-11-27,16976.13
1972-11-28,16909.81
1972-11-29,16843.5
1972-11-30,16870.03
1972-12-01,17029.18
1972-12-04,16816.98
1972-12-05,16737.4
1972-12-06,16737.4
1972-12-07,16737.4
1972-12-08,16737.4
1972-12-11,16684.35
1972-12-12,16684.35
1972-12-13,16750.66
1972-12-14,16816.98
