date,value
1972-02-17,13673.51
1972-02-18,13658.01
1972-02-22,13774.93
1972-02-23,13731.34
1972-02-24,13819.91
1972-02-25,13991.73
1972-02-28,14046.87
1972-02-29,14059.96
1972-03-01,14168.44
1972-03-02,14203.2
1972-03-03,14256.95
1972-03-06,14405.71
1972-03-07,14356.29
1972-03-08,14347.44
1972-03-09,14297.74
1972-03-10,14131.4
1972-03-13,13952.44
1972-03-14,13939.12
1972-03-15,13970.92
1972-03-16,14032.96
1972-03-17,14111.07
1972-03-20,14065.2
1972-03-21,13973.83
1972-03-22,14014.64
1972-03-23,14113.79
1972-03-24,14020.31
1972-03-27,14036.53
1972-03-28,13973.32
1972-03-29,13873.88
1972-03-30,14059.79
1972-04-03,14150.12
1972-04-04,14238.74
1972-04-05,14427.43
1972-04-06,14485.47
1972-04-07,14513.3
1972-04-10,14568.41
1972-04-11,14649.56
1972-04-12,14706.09
1972-04-13,14545.02
1972-04-14,14513.81
1972-04-17,14445.75
1972-04-18,14444.7
1972-04-19,14461.12
1972-04-20,14482.61
1972-04-21,14413.32
1972-04-24,14301.7
1972-04-25,14223.24
1972-04-26,14245.56
1972-04-27,14330.26
1972-04-28,14377.69
1972-05-01,14204.42
1972-05-02,14157
1972-05-03,14130.97
1972-05-04,14160.45
1972-05-05,14201.7
1972-05-08,14181.85
1972-05-09,13959.18
1972-05-10,14049.22
1972-05-11,14038.58
1972-05-12,14137.35
1972-05-15,14200.34
1972-05-16,14234.9
1972-05-17,14335.03
1972-05-18,14591.05
1972-05-19,14710.16
1972-05-22,14811.69
1972-05-23,14880.26
1972-05-24,14954.63
1972-05-25,15018.27
1972-05-26,15149.74
1972-05-30,15152.56
1972-05-31,15000.79
1972-06-01,15025.25
1972-06-02,15134.97
1972-06-05,15008.03
1972-06-06,14847.68
1972-06-07,14859.47
1972-06-08,14826.74
1972-06-09,14657.03
1972-06-12,14673.15
1972-06-13,14813.56
1972-06-14,14814.68
1972-06-15,14830.25
1972-06-16,14795.93
1972-06-19,14751.38
1972-06-20,14727.49
1972-06-21,14730.91
1972-06-22,14637.22
1972-06-23,14594.05
1972-06-26,14530.38
1972-06-27,14516.11
1972-06-28,14475.16
1972-06-29,14380.7
1972-06-30,14516.01
1972-07-03,14664.09
1972-07-05,14818.28
1972-07-06,14976.51
1972-07-07,14844.18
1972-07-10,14807.03
1972-07-11,14800.35
1972-07-12,14741.24
1972-07-13,14644.61
1972-07-14,14761.68
1972-07-17,14666.69
1972-07-18,14593.02
1972-07-19,14681.87
1972-07-20,14610.87
1972-07-21,14723.3
1972-07-24,14852.89
1972-07-25,14767.89
1972-07-26,14929.91
1972-07-27,14915.98
1972-07-28,14899.54
1972-07-31,14875.47
1972-08-01,15053.46
1972-08-02,15265.86
1972-08-03,15355.59
1972-08-04,15369.39
1972-08-07,15271.4
1972-08-08,15335.05
1972-08-09,15289.36
1972-08-10,15394.78
1972-08-11,15550.56
1972-08-14,15586.34
1972-08-15,15462.81
1972-08-16,15470.46
1972-08-17,15368.34
1972-08-18,15421.14
1972-08-21,15400.31
1972-08-22,15473.73
1972-08-23,15457.73
1972-08-24,15221.33
1972-08-25,15198.22
1972-08-28,15147.92
1972-08-29,15197.96
1972-08-30,15171.59
1972-08-31,15157.65
1972-09-01,15294.5
1972-09-05,15239.63
1972-09-06,15047.72
1972-09-07,14909.77
1972-09-08,14781.67
1972-09-11,14642.71
1972-09-12,14596.82
1972-09-13,14612.08
1972-09-14,14479.35
1972-09-15,14503.65
1972-09-18,14465.14
1972-09-19,14373.43
1972-09-20,14340.75
1972-09-21,14367.01
1972-09-22,14383.14
1972-09-25,14314.15
1972-09-26,14376.31
1972-09-27,14595.68
1972-09-28,14643.94
1972-09-29,14760.28
1972-10-02,14581.72
1972-10-03,14509.2
1972-10-04,14499.52
1972-10-05,14398.58
1972-10-06,14437.73
1972-10-09,14505.12
1972-10-10,14488.14
1972-10-11,14491.33
1972-10-12,14317.88
1972-10-13,14296.06
1972-10-16,14182.96
1972-10-17,14321.63
1972-10-18,14433.07
1972-10-19,14355.14
1972-10-20,14489.13
1972-10-23,14670.82
1972-10-24,14761.45
1972-10-25,14745.68
1972-10-26,14868.96
1972-10-27,14844.26
1972-10-30,14909.07
1972-10-31,14953.69
1972-11-01,15193.94
1972-11-02,15411.67
1972-11-03,15599.64
1972-11-06,15639.44
1972-11-08,15489.51
1972-11-09,15520.97
1972-11-10,15665.61
1972-11-13,15705.07
1972-11-14,15891.1
1972-11-15,15841.24
1972-11-16,15974.02
1972-11-17,15995.52
1972-11-20,16051.46
1972-11-21,16008.35
1972-11-22,16093.97
1972-11-24,16128.54
1972-11-27,16051.65
1972-11-28,15944.13
1972-11-29,16046.67
1972-11-30,15978.15
1972-12-01,16033.25
1972-12-04,16096.57
1972-12-05,15971.04
1972-12-06,16158.2
1972-12-07,16228.32
1972-12-08,16211.73
1972-12-11,16251.06
1972-12-12,16229.29
1972-12-13,16208.49
1972-12-14,16150.05
1972-12-15,16212.17
1972-12-18,15993.28
1972-12-19,15852.28
1972-12-20,15819.8
1972-12-21,15708.18
1972-12-22,15817.69
1972-12-26,15854.55
1972-12-27,15911.36
1972-12-29,16058.47
1973-01-02,16184.35
1973-01-03,16241.58
1973-01-04,15957.55
1973-01-05,16047.14
1973-01-08,16006.28
1973-01-09,15924.64
1973-01-10,15865.51
1973-01-11,16061.41
1973-01-12,15961.39
1973-01-15,15873.18
1973-01-16,15844.56
1973-01-17,15940.77
1973-01-18,16003.32
1973-01-19,16008.78
1973-01-22,15933.34
1973-01-23,16028.61
1973-01-24,15830.52
1973-01-26,15726.87
1973-01-29,15588.35
1973-01-30,15619.98
1973-01-31,15641.6
1973-02-01,15458.07
1973-02-02,15371.55
1973-02-05,15447.73
1973-02-06,15588.85
1973-02-07,15533.98
1973-02-08,15516.1
1973-02-09,15762.87
1973-02-12,16014.55
1973-02-13,16175.92
1973-02-14,15997.99
1973-02-15,15854.84
1973-02-16,15956.36
1973-02-20,15965.44
1973-02-21,15895.86
1973-02-22,15940.53
1973-02-23,15906.28
1973-02-26,15779.83
1973-02-27,15618.76
1973-02-28,15695.59
1973-03-01,15581.87
1973-03-02,15677.61
1973-03-05,15645.35
1973-03-06,15739.16
1973-03-07,15859.75
1973-03-08,15800.27
1973-03-09,15787.41
1973-03-12,15803.87
1973-03-13,15870.04
1973-03-14,15981.86
1973-03-15,15808.9
1973-03-16,15732.48
1973-03-19,15610.47
1973-03-20,15500.26
1973-03-21,15327.27
1973-03-22,15221.02
1973-03-23,15301.53
1973-03-26,15397.65
1973-03-27,15662.7
1973-03-28,15787.94
1973-03-29,15921.78
1973-03-30,15699.41
1973-04-02,15556.04
1973-04-03,15418.27
1973-04-04,15347.84
1973-04-05,15251.75
1973-04-06,15345.39
1973-04-09,15506.62
1973-04-10,15699.32
